high_watermark,row_count,head_position,timestamp
140396,100000,100000,2026-06-04 20:31:42
140466,100000,100000,2026-06-04 20:31:42
140528,100000,100000,2026-06-04 20:31:42
140599,100000,100000,2026-06-04 20:31:42
140670,100000,100000,2026-06-04 20:31:43
140733,100000,100000,2026-06-04 20:31:43
140805,100000,100000,2026-06-04 20:31:43
140866,100000,100000,2026-06-04 20:31:43
140936,100000,100000,2026-06-04 20:31:43
141005,100000,100000,2026-06-04 20:31:43
141076,100000,100000,2026-06-04 20:31:43
141139,100000,100000,2026-06-04 20:31:43
141210,100000,100000,2026-06-04 20:31:43
141274,100000,100000,2026-06-04 20:31:43
141345,100000,100000,2026-06-04 20:31:44
141414,100000,100000,2026-06-04 20:31:44
141474,100000,100000,2026-06-04 20:31:44
141545,100000,100000,2026-06-04 20:31:44
141615,100000,100000,2026-06-04 20:31:44
141676,100000,100000,2026-06-04 20:31:44
141749,100000,100000,2026-06-04 20:31:44
141812,100000,100000,2026-06-04 20:31:44
141882,100000,100000,2026-06-04 20:31:44
141952,100000,100000,2026-06-04 20:31:44
142020,100000,100000,2026-06-04 20:31:45
142081,100000,100000,2026-06-04 20:31:45
142153,100000,100000,2026-06-04 20:31:45
142217,100000,100000,2026-06-04 20:31:45
142289,100000,100000,2026-06-04 20:31:45
142360,100000,100000,2026-06-04 20:31:45
142422,100000,100000,2026-06-04 20:31:45
142494,100000,100000,2026-06-04 20:31:45
142556,100000,100000,2026-06-04 20:31:45
142626,100000,100000,2026-06-04 20:31:45
142696,100000,100000,2026-06-04 20:31:46
142758,100000,100000,2026-06-04 20:31:46
142829,100000,100000,2026-06-04 20:31:46
142900,100000,100000,2026-06-04 20:31:46
142964,100000,100000,2026-06-04 20:31:46
143034,100000,100000,2026-06-04 20:31:46
143097,100000,100000,2026-06-04 20:31:46
143166,100000,100000,2026-06-04 20:31:46
143237,100000,100000,2026-06-04 20:31:46
143300,100000,100000,2026-06-04 20:31:46
143371,100000,100000,2026-06-04 20:31:47
143434,100000,100000,2026-06-04 20:31:47
143505,100000,100000,2026-06-04 20:31:47
143568,100000,100000,2026-06-04 20:31:47
143638,100000,100000,2026-06-04 20:31:47
143708,100000,100000,2026-06-04 20:31:47
143772,100000,100000,2026-06-04 20:31:47
143843,100000,100000,2026-06-04 20:31:47
143913,100000,100000,2026-06-04 20:31:47
143976,100000,100000,2026-06-04 20:31:47
144047,100000,100000,2026-06-04 20:31:48
144109,100000,100000,2026-06-04 20:31:48
144178,100000,100000,2026-06-04 20:31:48
144249,100000,100000,2026-06-04 20:31:48
144319,100000,100000,2026-06-04 20:31:48
144382,100000,100000,2026-06-04 20:31:48
144446,100000,100000,2026-06-04 20:31:48
144516,100000,100000,2026-06-04 20:31:48
144586,100000,100000,2026-06-04 20:31:48
144656,100000,100000,2026-06-04 20:31:48
144719,100000,100000,2026-06-04 20:31:49
144790,100000,100000,2026-06-04 20:31:49
144853,100000,100000,2026-06-04 20:31:49
144924,100000,100000,2026-06-04 20:31:49
144993,100000,100000,2026-06-04 20:31:49
145056,100000,100000,2026-06-04 20:31:49
145126,100000,100000,2026-06-04 20:31:49
145196,100000,100000,2026-06-04 20:31:49
145260,100000,100000,2026-06-04 20:31:49
145331,100000,100000,2026-06-04 20:31:49
145393,100000,100000,2026-06-04 20:31:50
145456,100000,100000,2026-06-04 20:31:50
145529,100000,100000,2026-06-04 20:31:50
145599,100000,100000,2026-06-04 20:31:50
145663,100000,100000,2026-06-04 20:31:50
145733,100000,100000,2026-06-04 20:31:50
145796,100000,100000,2026-06-04 20:31:50
145868,100000,100000,2026-06-04 20:31:50
145931,100000,100000,2026-06-04 20:31:50
146003,100000,100000,2026-06-04 20:31:50
146067,100000,100000,2026-06-04 20:31:51
146138,100000,100000,2026-06-04 20:31:51
146201,100000,100000,2026-06-04 20:31:51
146272,100000,100000,2026-06-04 20:31:51
146337,100000,100000,2026-06-04 20:31:51
146406,100000,100000,2026-06-04 20:31:51
146476,100000,100000,2026-06-04 20:31:51
146538,100000,100000,2026-06-04 20:31:51
146609,100000,100000,2026-06-04 20:31:51
146673,100000,100000,2026-06-04 20:31:51
146744,100000,100000,2026-06-04 20:31:52
146810,100000,100000,2026-06-04 20:31:52
146878,100000,100000,2026-06-04 20:31:52
146949,100000,100000,2026-06-04 20:31:52
147012,100000,100000,2026-06-04 20:31:52
147082,100000,100000,2026-06-04 20:31:52
147152,100000,100000,2026-06-04 20:31:52
147215,100000,100000,2026-06-04 20:31:52
147284,100000,100000,2026-06-04 20:31:52
147348,100000,100000,2026-06-04 20:31:52
147418,100000,100000,2026-06-04 20:31:53
147486,100000,100000,2026-06-04 20:31:53
147555,100000,100000,2026-06-04 20:31:53
147624,100000,100000,2026-06-04 20:31:53
147688,100000,100000,2026-06-04 20:31:53
147759,100000,100000,2026-06-04 20:31:53
147822,100000,100000,2026-06-04 20:31:53
147892,100000,100000,2026-06-04 20:31:53
147963,100000,100000,2026-06-04 20:31:53
148026,100000,100000,2026-06-04 20:31:53
148095,100000,100000,2026-06-04 20:31:54
148158,100000,100000,2026-06-04 20:31:54
148228,100000,100000,2026-06-04 20:31:54
148298,100000,100000,2026-06-04 20:31:54
148362,100000,100000,2026-06-04 20:31:54
148434,100000,100000,2026-06-04 20:31:54
148503,100000,100000,2026-06-04 20:31:54
148565,100000,100000,2026-06-04 20:31:54
148634,100000,100000,2026-06-04 20:31:54
148705,100000,100000,2026-06-04 20:31:54
148769,100000,100000,2026-06-04 20:31:55
148838,100000,100000,2026-06-04 20:31:55
148907,100000,100000,2026-06-04 20:31:55
148976,100000,100000,2026-06-04 20:31:55
149040,100000,100000,2026-06-04 20:31:55
149104,100000,100000,2026-06-04 20:31:55
149172,100000,100000,2026-06-04 20:31:55
149244,100000,100000,2026-06-04 20:31:55
149307,100000,100000,2026-06-04 20:31:55
149378,100000,100000,2026-06-04 20:31:55
149449,100000,100000,2026-06-04 20:31:56
149510,100000,100000,2026-06-04 20:31:56
149579,100000,100000,2026-06-04 20:31:56
149650,100000,100000,2026-06-04 20:31:56
149719,100000,100000,2026-06-04 20:31:56
149782,100000,100000,2026-06-04 20:31:56
149852,100000,100000,2026-06-04 20:31:56
149921,100000,100000,2026-06-04 20:31:56
149988,100000,100000,2026-06-04 20:31:56
150052,100000,100000,2026-06-04 20:31:56
150122,100000,100000,2026-06-04 20:31:57
150201,100000,100000,2026-06-04 20:31:57
150255,100000,100000,2026-06-04 20:31:57
150325,100000,100000,2026-06-04 20:31:57
150389,100000,100000,2026-06-04 20:31:57
150458,100000,100000,2026-06-04 20:31:57
150530,100000,100000,2026-06-04 20:31:57
150592,100000,100000,2026-06-04 20:31:57
150664,100000,100000,2026-06-04 20:31:57
150728,100000,100000,2026-06-04 20:31:57
150797,100000,100000,2026-06-04 20:31:58
150868,100000,100000,2026-06-04 20:31:58
150931,100000,100000,2026-06-04 20:31:58
151001,100000,100000,2026-06-04 20:31:58
151071,100000,100000,2026-06-04 20:31:58
151132,100000,100000,2026-06-04 20:31:58
151203,100000,100000,2026-06-04 20:31:58
151266,100000,100000,2026-06-04 20:31:58
151336,100000,100000,2026-06-04 20:31:58
151415,100000,100000,2026-06-04 20:31:58
151471,100000,100000,2026-06-04 20:31:59
151542,100000,100000,2026-06-04 20:31:59
151605,100000,100000,2026-06-04 20:31:59
151678,100000,100000,2026-06-04 20:31:59
151745,100000,100000,2026-06-04 20:31:59
151808,100000,100000,2026-06-04 20:31:59
151878,100000,100000,2026-06-04 20:31:59
151946,100000,100000,2026-06-04 20:31:59
152011,100000,100000,2026-06-04 20:31:59
152080,100000,100000,2026-06-04 20:31:59
152148,100000,100000,2026-06-04 20:32:00
152215,100000,100000,2026-06-04 20:32:00
152286,100000,100000,2026-06-04 20:32:00
152350,100000,100000,2026-06-04 20:32:00
152420,100000,100000,2026-06-04 20:32:00
152489,100000,100000,2026-06-04 20:32:00
152552,100000,100000,2026-06-04 20:32:00
152623,100000,100000,2026-06-04 20:32:00
152685,100000,100000,2026-06-04 20:32:00
152756,100000,100000,2026-06-04 20:32:00
152898,100000,100000,2026-06-04 20:32:01
153038,100000,100000,2026-06-04 20:32:01
153170,100000,100000,2026-06-04 20:32:01
153307,100000,100000,2026-06-04 20:32:01
153445,100000,100000,2026-06-04 20:32:01
153568,100000,100000,2026-06-04 20:32:01
153714,100000,100000,2026-06-04 20:32:01
153810,100000,100000,2026-06-04 20:32:01
153975,100000,100000,2026-06-04 20:32:01
154118,100000,100000,2026-06-04 20:32:01
154248,100000,100000,2026-06-04 20:32:02
154388,100000,100000,2026-06-04 20:32:02
154514,100000,100000,2026-06-04 20:32:02
154656,100000,100000,2026-06-04 20:32:02
154791,100000,100000,2026-06-04 20:32:02
154930,100000,100000,2026-06-04 20:32:02
155056,100000,100000,2026-06-04 20:32:02
155192,100000,100000,2026-06-04 20:32:02
155330,100000,100000,2026-06-04 20:32:02
155464,100000,100000,2026-06-04 20:32:02
155601,100000,100000,2026-06-04 20:32:03
155738,100000,100000,2026-06-04 20:32:03
155876,100000,100000,2026-06-04 20:32:03
156002,100000,100000,2026-06-04 20:32:03
156138,100000,100000,2026-06-04 20:32:03
156274,100000,100000,2026-06-04 20:32:03
156413,100000,100000,2026-06-04 20:32:03
156553,100000,100000,2026-06-04 20:32:03
156680,100000,100000,2026-06-04 20:32:03
156818,100000,100000,2026-06-04 20:32:03
156955,100000,100000,2026-06-04 20:32:04
157096,100000,100000,2026-06-04 20:32:04
157220,100000,100000,2026-06-04 20:32:04
157362,100000,100000,2026-06-04 20:32:04
157487,100000,100000,2026-06-04 20:32:04
157622,100000,100000,2026-06-04 20:32:04
157762,100000,100000,2026-06-04 20:32:04
157902,100000,100000,2026-06-04 20:32:04
158038,100000,100000,2026-06-04 20:32:04
158172,100000,100000,2026-06-04 20:32:04
158306,100000,100000,2026-06-04 20:32:05
158446,100000,100000,2026-06-04 20:32:05
158570,100000,100000,2026-06-04 20:32:05
158706,100000,100000,2026-06-04 20:32:05
158841,100000,100000,2026-06-04 20:32:05
158974,100000,100000,2026-06-04 20:32:05
159114,100000,100000,2026-06-04 20:32:05
159240,100000,100000,2026-06-04 20:32:05
159382,100000,100000,2026-06-04 20:32:05
159516,100000,100000,2026-06-04 20:32:05
159653,100000,100000,2026-06-04 20:32:06
159792,100000,100000,2026-06-04 20:32:06
159916,100000,100000,2026-06-04 20:32:06
160052,100000,100000,2026-06-04 20:32:06
160190,100000,100000,2026-06-04 20:32:06
160332,100000,100000,2026-06-04 20:32:06
160456,100000,100000,2026-06-04 20:32:06
160604,100000,100000,2026-06-04 20:32:06
160728,100000,100000,2026-06-04 20:32:06
160866,100000,100000,2026-06-04 20:32:06
161004,100000,100000,2026-06-04 20:32:07
161140,100000,100000,2026-06-04 20:32:07
161275,100000,100000,2026-06-04 20:32:07
161412,100000,100000,2026-06-04 20:32:07
161538,100000,100000,2026-06-04 20:32:07
161682,100000,100000,2026-06-04 20:32:07
161810,100000,100000,2026-06-04 20:32:07
161946,100000,100000,2026-06-04 20:32:07
162082,100000,100000,2026-06-04 20:32:07
162216,100000,100000,2026-06-04 20:32:07
162358,100000,100000,2026-06-04 20:32:08
162486,100000,100000,2026-06-04 20:32:08
162623,100000,100000,2026-06-04 20:32:08
162764,100000,100000,2026-06-04 20:32:08
162889,100000,100000,2026-06-04 20:32:08
163021,100000,100000,2026-06-04 20:32:08
163158,100000,100000,2026-06-04 20:32:08
163294,100000,100000,2026-06-04 20:32:08
163433,100000,100000,2026-06-04 20:32:08
163560,100000,100000,2026-06-04 20:32:08
163699,100000,100000,2026-06-04 20:32:09
163836,100000,100000,2026-06-04 20:32:09
163972,100000,100000,2026-06-04 20:32:09
164110,100000,100000,2026-06-04 20:32:09
164246,100000,100000,2026-06-04 20:32:09
164382,100000,100000,2026-06-04 20:32:09
164522,100000,100000,2026-06-04 20:32:09
164644,100000,100000,2026-06-04 20:32:09
164782,100000,100000,2026-06-04 20:32:09
164916,100000,100000,2026-06-04 20:32:09
165055,100000,100000,2026-06-04 20:32:10
165189,100000,100000,2026-06-04 20:32:10
165328,100000,100000,2026-06-04 20:32:10
165466,100000,100000,2026-06-04 20:32:10
165594,100000,100000,2026-06-04 20:32:10
165737,100000,100000,2026-06-04 20:32:10
165860,100000,100000,2026-06-04 20:32:10
166004,100000,100000,2026-06-04 20:32:10
166140,100000,100000,2026-06-04 20:32:10
166265,100000,100000,2026-06-04 20:32:10
166406,100000,100000,2026-06-04 20:32:11
166544,100000,100000,2026-06-04 20:32:11
166682,100000,100000,2026-06-04 20:32:11
166805,100000,100000,2026-06-04 20:32:11
166943,100000,100000,2026-06-04 20:32:11
167078,100000,100000,2026-06-04 20:32:11
167212,100000,100000,2026-06-04 20:32:11
167352,100000,100000,2026-06-04 20:32:11
167479,100000,100000,2026-06-04 20:32:11
167616,100000,100000,2026-06-04 20:32:11
167754,100000,100000,2026-06-04 20:32:12
167894,100000,100000,2026-06-04 20:32:12
168032,100000,100000,2026-06-04 20:32:12
168162,100000,100000,2026-06-04 20:32:12
168306,100000,100000,2026-06-04 20:32:12
168433,100000,100000,2026-06-04 20:32:12
168574,100000,100000,2026-06-04 20:32:12
168711,100000,100000,2026-06-04 20:32:12
168836,100000,100000,2026-06-04 20:32:12
168974,100000,100000,2026-06-04 20:32:12
169106,100000,100000,2026-06-04 20:32:13
169244,100000,100000,2026-06-04 20:32:13
169386,100000,100000,2026-06-04 20:32:13
169510,100000,100000,2026-06-04 20:32:13
169652,100000,100000,2026-06-04 20:32:13
169792,100000,100000,2026-06-04 20:32:13
169915,100000,100000,2026-06-04 20:32:13
170058,100000,100000,2026-06-04 20:32:13
170182,100000,100000,2026-06-04 20:32:13
170329,100000,100000,2026-06-04 20:32:13
170467,100000,100000,2026-06-04 20:32:14
170590,100000,100000,2026-06-04 20:32:14
170730,100000,100000,2026-06-04 20:32:14
170866,100000,100000,2026-06-04 20:32:14
171003,100000,100000,2026-06-04 20:32:14
171142,100000,100000,2026-06-04 20:32:14
171266,100000,100000,2026-06-04 20:32:14
171407,100000,100000,2026-06-04 20:32:14
171547,100000,100000,2026-06-04 20:32:14
171672,100000,100000,2026-06-04 20:32:14
171808,100000,100000,2026-06-04 20:32:15
171943,100000,100000,2026-06-04 20:32:15
172082,100000,100000,2026-06-04 20:32:15
172218,100000,100000,2026-06-04 20:32:15
172350,100000,100000,2026-06-04 20:32:15
172484,100000,100000,2026-06-04 20:32:15
172622,100000,100000,2026-06-04 20:32:15
172755,100000,100000,2026-06-04 20:32:15
172903,100000,100000,2026-06-04 20:32:15
173020,100000,100000,2026-06-04 20:32:15
173155,100000,100000,2026-06-04 20:32:16
173293,100000,100000,2026-06-04 20:32:16
173429,100000,100000,2026-06-04 20:32:16
173552,100000,100000,2026-06-04 20:32:16
173690,100000,100000,2026-06-04 20:32:16
173836,100000,100000,2026-06-04 20:32:16
173960,100000,100000,2026-06-04 20:32:16
174098,100000,100000,2026-06-04 20:32:16
174234,100000,100000,2026-06-04 20:32:16
174372,100000,100000,2026-06-04 20:32:16
174512,100000,100000,2026-06-04 20:32:17
174637,100000,100000,2026-06-04 20:32:17
174776,100000,100000,2026-06-04 20:32:17
174912,100000,100000,2026-06-04 20:32:17
175052,100000,100000,2026-06-04 20:32:17
175176,100000,100000,2026-06-04 20:32:17
175310,100000,100000,2026-06-04 20:32:17
175450,100000,100000,2026-06-04 20:32:17
175589,100000,100000,2026-06-04 20:32:17
175724,100000,100000,2026-06-04 20:32:17
175860,100000,100000,2026-06-04 20:32:18
175998,100000,100000,2026-06-04 20:32:18
176121,100000,100000,2026-06-04 20:32:18
176258,100000,100000,2026-06-04 20:32:18
176402,100000,100000,2026-06-04 20:32:18
176528,100000,100000,2026-06-04 20:32:18
176667,100000,100000,2026-06-04 20:32:18
176808,100000,100000,2026-06-04 20:32:18
176932,100000,100000,2026-06-04 20:32:18
177072,100000,100000,2026-06-04 20:32:18
177212,100000,100000,2026-06-04 20:32:19
177348,100000,100000,2026-06-04 20:32:19
177486,100000,100000,2026-06-04 20:32:19
177613,100000,100000,2026-06-04 20:32:19
177747,100000,100000,2026-06-04 20:32:19
177885,100000,100000,2026-06-04 20:32:19
178021,100000,100000,2026-06-04 20:32:19
178160,100000,100000,2026-06-04 20:32:19
178285,100000,100000,2026-06-04 20:32:19
178424,100000,100000,2026-06-04 20:32:19
178558,100000,100000,2026-06-04 20:32:20
178696,100000,100000,2026-06-04 20:32:20
178832,100000,100000,2026-06-04 20:32:20
178966,100000,100000,2026-06-04 20:32:20
179104,100000,100000,2026-06-04 20:32:20
179240,100000,100000,2026-06-04 20:32:20
179364,100000,100000,2026-06-04 20:32:20
179501,100000,100000,2026-06-04 20:32:20
179640,100000,100000,2026-06-04 20:32:20
179779,100000,100000,2026-06-04 20:32:20
179918,100000,100000,2026-06-04 20:32:21
180054,100000,100000,2026-06-04 20:32:21
180163,100000,100000,2026-06-04 20:32:21
180318,100000,100000,2026-06-04 20:32:21
180448,100000,100000,2026-06-04 20:32:21
180586,100000,100000,2026-06-04 20:32:21
180726,100000,100000,2026-06-04 20:32:21
180860,100000,100000,2026-06-04 20:32:21
181000,100000,100000,2026-06-04 20:32:21
181135,100000,100000,2026-06-04 20:32:21
181270,100000,100000,2026-06-04 20:32:22
181392,100000,100000,2026-06-04 20:32:22
181528,100000,100000,2026-06-04 20:32:22
181671,100000,100000,2026-06-04 20:32:22
181808,100000,100000,2026-06-04 20:32:22
181932,100000,100000,2026-06-04 20:32:22
182070,100000,100000,2026-06-04 20:32:22
182206,100000,100000,2026-06-04 20:32:22
182345,100000,100000,2026-06-04 20:32:22
182482,110000,110000,2026-06-04 20:32:22
182610,110000,110000,2026-06-04 20:32:23
182742,110000,110000,2026-06-04 20:32:23
182880,110000,110000,2026-06-04 20:32:23
183018,110000,110000,2026-06-04 20:32:23
183152,110000,110000,2026-06-04 20:32:23
183292,110000,110000,2026-06-04 20:32:23
183414,110000,110000,2026-06-04 20:32:23
183566,110000,110000,2026-06-04 20:32:23
183700,110000,110000,2026-06-04 20:32:23
183834,110000,110000,2026-06-04 20:32:23
183971,110000,110000,2026-06-04 20:32:24
184107,110000,110000,2026-06-04 20:32:24
184232,110000,110000,2026-06-04 20:32:24
184368,110000,110000,2026-06-04 20:32:24
184506,110000,110000,2026-06-04 20:32:24
184646,110000,110000,2026-06-04 20:32:24
184780,110000,110000,2026-06-04 20:32:24
184918,110000,110000,2026-06-04 20:32:24
185054,110000,110000,2026-06-04 20:32:24
185176,110000,110000,2026-06-04 20:32:24
185318,110000,110000,2026-06-04 20:32:25
185458,110000,110000,2026-06-04 20:32:25
185582,110000,110000,2026-06-04 20:32:25
185719,110000,110000,2026-06-04 20:32:25
185855,110000,110000,2026-06-04 20:32:25
185988,110000,110000,2026-06-04 20:32:25
186122,110000,110000,2026-06-04 20:32:25
186258,110000,110000,2026-06-04 20:32:25
186393,110000,110000,2026-06-04 20:32:25
186528,110000,110000,2026-06-04 20:32:25
186662,110000,110000,2026-06-04 20:32:26
186798,110000,110000,2026-06-04 20:32:26
186930,110000,110000,2026-06-04 20:32:26
187066,110000,110000,2026-06-04 20:32:26
187203,120000,120000,2026-06-04 20:32:26
187338,120000,120000,2026-06-04 20:32:26
187480,120000,120000,2026-06-04 20:32:26
187604,120000,120000,2026-06-04 20:32:26
187743,120000,120000,2026-06-04 20:32:26
187873,120000,120000,2026-06-04 20:32:26
188014,120000,120000,2026-06-04 20:32:27
188154,120000,120000,2026-06-04 20:32:27
188278,120000,120000,2026-06-04 20:32:27
188412,120000,120000,2026-06-04 20:32:27
188554,120000,120000,2026-06-04 20:32:27
188692,120000,120000,2026-06-04 20:32:27
188828,120000,120000,2026-06-04 20:32:27
188966,120000,120000,2026-06-04 20:32:27
189102,120000,120000,2026-06-04 20:32:27
189234,120000,120000,2026-06-04 20:32:27
189369,120000,120000,2026-06-04 20:32:28
189494,120000,120000,2026-06-04 20:32:28
189632,120000,120000,2026-06-04 20:32:28
189768,120000,120000,2026-06-04 20:32:28
189900,120000,120000,2026-06-04 20:32:28
190040,120000,120000,2026-06-04 20:32:28
190182,120000,120000,2026-06-04 20:32:28
190319,120000,120000,2026-06-04 20:32:28
190439,120000,120000,2026-06-04 20:32:28
190577,120000,120000,2026-06-04 20:32:28
190712,120000,120000,2026-06-04 20:32:29
190848,120000,120000,2026-06-04 20:32:29
190980,120000,120000,2026-06-04 20:32:29
191118,120000,120000,2026-06-04 20:32:29
191258,120000,120000,2026-06-04 20:32:29
191398,120000,120000,2026-06-04 20:32:29
191520,120000,120000,2026-06-04 20:32:29
191656,120000,120000,2026-06-04 20:32:29
191791,120000,120000,2026-06-04 20:32:29
191932,130000,130000,2026-06-04 20:32:29
192076,130000,130000,2026-06-04 20:32:30
192202,130000,130000,2026-06-04 20:32:30
192342,130000,130000,2026-06-04 20:32:30
192466,130000,130000,2026-06-04 20:32:30
192614,130000,130000,2026-06-04 20:32:30
192740,130000,130000,2026-06-04 20:32:30
192880,130000,130000,2026-06-04 20:32:30
193015,130000,130000,2026-06-04 20:32:30
193150,130000,130000,2026-06-04 20:32:30
193284,130000,130000,2026-06-04 20:32:30
193424,130000,130000,2026-06-04 20:32:31
193555,130000,130000,2026-06-04 20:32:31
193690,130000,130000,2026-06-04 20:32:31
193824,130000,130000,2026-06-04 20:32:31
193962,130000,130000,2026-06-04 20:32:31
194103,130000,130000,2026-06-04 20:32:31
194228,130000,130000,2026-06-04 20:32:31
194368,130000,130000,2026-06-04 20:32:31
194504,130000,130000,2026-06-04 20:32:31
194630,130000,130000,2026-06-04 20:32:31
194780,130000,130000,2026-06-04 20:32:32
194900,130000,130000,2026-06-04 20:32:32
195038,130000,130000,2026-06-04 20:32:32
195174,130000,130000,2026-06-04 20:32:32
195312,130000,130000,2026-06-04 20:32:32
195454,130000,130000,2026-06-04 20:32:32
195620,130000,130000,2026-06-04 20:32:32
195713,130000,130000,2026-06-04 20:32:32
195848,130000,130000,2026-06-04 20:32:32
195994,130000,130000,2026-06-04 20:32:32
196115,130000,130000,2026-06-04 20:32:33
196250,130000,130000,2026-06-04 20:32:33
196386,130000,130000,2026-06-04 20:32:33
196522,130000,130000,2026-06-04 20:32:33
196664,130000,130000,2026-06-04 20:32:33
196800,140000,140000,2026-06-04 20:32:33
196938,140000,140000,2026-06-04 20:32:33
197074,140000,140000,2026-06-04 20:32:33
197212,140000,140000,2026-06-04 20:32:33
197334,140000,140000,2026-06-04 20:32:33
197470,140000,140000,2026-06-04 20:32:34
197605,140000,140000,2026-06-04 20:32:34
197740,140000,140000,2026-06-04 20:32:34
197878,140000,140000,2026-06-04 20:32:34
198016,140000,140000,2026-06-04 20:32:34
198142,140000,140000,2026-06-04 20:32:34
198280,140000,140000,2026-06-04 20:32:34
198418,140000,140000,2026-06-04 20:32:34
198554,140000,140000,2026-06-04 20:32:34
198696,140000,140000,2026-06-04 20:32:34
198829,140000,140000,2026-06-04 20:32:35
198964,140000,140000,2026-06-04 20:32:35
199086,140000,140000,2026-06-04 20:32:35
199227,140000,140000,2026-06-04 20:32:35
199362,140000,140000,2026-06-04 20:32:35
199503,140000,140000,2026-06-04 20:32:35
199628,140000,140000,2026-06-04 20:32:35
199766,140000,140000,2026-06-04 20:32:35
199903,140000,140000,2026-06-04 20:32:35
200023,140000,140000,2026-06-04 20:32:35
200169,140000,140000,2026-06-04 20:32:36
200306,140000,140000,2026-06-04 20:32:36
200428,140000,140000,2026-06-04 20:32:36
200566,140000,140000,2026-06-04 20:32:36
200704,140000,140000,2026-06-04 20:32:36
200840,140000,140000,2026-06-04 20:32:36
200976,140000,140000,2026-06-04 20:32:36
201112,140000,140000,2026-06-04 20:32:36
201238,140000,140000,2026-06-04 20:32:36
201378,140000,140000,2026-06-04 20:32:36
201518,150000,150000,2026-06-04 20:32:37
201656,150000,150000,2026-06-04 20:32:37
201782,150000,150000,2026-06-04 20:32:37
201915,150000,150000,2026-06-04 20:32:37
202051,150000,150000,2026-06-04 20:32:37
202197,150000,150000,2026-06-04 20:32:37
202327,150000,150000,2026-06-04 20:32:37
202463,150000,150000,2026-06-04 20:32:37
202557,150000,150000,2026-06-04 20:32:37
202702,150000,150000,2026-06-04 20:32:37
202838,150000,150000,2026-06-04 20:32:38
202970,150000,150000,2026-06-04 20:32:38
203106,150000,150000,2026-06-04 20:32:38
203244,150000,150000,2026-06-04 20:32:38
203382,150000,150000,2026-06-04 20:32:38
203522,150000,150000,2026-06-04 20:32:38
203647,150000,150000,2026-06-04 20:32:38
203784,150000,150000,2026-06-04 20:32:38
203925,150000,150000,2026-06-04 20:32:38
204048,150000,150000,2026-06-04 20:32:38
204195,150000,150000,2026-06-04 20:32:39
204320,150000,150000,2026-06-04 20:32:39
204458,150000,150000,2026-06-04 20:32:39
204596,150000,150000,2026-06-04 20:32:39
204731,150000,150000,2026-06-04 20:32:39
204860,150000,150000,2026-06-04 20:32:39
204998,150000,150000,2026-06-04 20:32:39
205134,150000,150000,2026-06-04 20:32:39
205270,150000,150000,2026-06-04 20:32:39
205408,150000,150000,2026-06-04 20:32:39
205540,160000,160000,2026-06-04 20:32:40
205672,160000,160000,2026-06-04 20:32:40
205812,160000,160000,2026-06-04 20:32:40
205947,160000,160000,2026-06-04 20:32:40
206082,160000,160000,2026-06-04 20:32:40
206222,160000,160000,2026-06-04 20:32:40
206357,160000,160000,2026-06-04 20:32:40
206463,160000,160000,2026-06-04 20:32:40
206630,160000,160000,2026-06-04 20:32:40
206761,160000,160000,2026-06-04 20:32:40
206893,160000,160000,2026-06-04 20:32:41
207030,160000,160000,2026-06-04 20:32:41
207156,160000,160000,2026-06-04 20:32:41
207295,160000,160000,2026-06-04 20:32:41
207434,160000,160000,2026-06-04 20:32:41
207572,160000,160000,2026-06-04 20:32:41
207696,160000,160000,2026-06-04 20:32:41
207837,160000,160000,2026-06-04 20:32:41
207978,160000,160000,2026-06-04 20:32:41
208114,160000,160000,2026-06-04 20:32:41
208247,160000,160000,2026-06-04 20:32:42
208378,160000,160000,2026-06-04 20:32:42
208516,170000,170000,2026-06-04 20:32:42
208655,170000,170000,2026-06-04 20:32:42
208779,170000,170000,2026-06-04 20:32:42
208926,170000,170000,2026-06-04 20:32:42
209048,170000,170000,2026-06-04 20:32:42
209194,170000,170000,2026-06-04 20:32:42
209316,170000,170000,2026-06-04 20:32:42
209454,170000,170000,2026-06-04 20:32:42
209594,170000,170000,2026-06-04 20:32:43
209728,170000,170000,2026-06-04 20:32:43
209866,170000,170000,2026-06-04 20:32:43
210006,170000,170000,2026-06-04 20:32:43
210142,170000,170000,2026-06-04 20:32:43
210263,170000,170000,2026-06-04 20:32:43
210412,170000,170000,2026-06-04 20:32:43
210535,170000,170000,2026-06-04 20:32:43
210674,170000,170000,2026-06-04 20:32:43
210812,170000,170000,2026-06-04 20:32:43
210946,170000,170000,2026-06-04 20:32:44
211083,170000,170000,2026-06-04 20:32:44
211212,170000,170000,2026-06-04 20:32:44
211346,170000,170000,2026-06-04 20:32:44
211482,180000,180000,2026-06-04 20:32:44
211615,180000,180000,2026-06-04 20:32:44
211761,180000,180000,2026-06-04 20:32:44
211899,180000,180000,2026-06-04 20:32:44
212026,180000,180000,2026-06-04 20:32:44
212162,180000,180000,2026-06-04 20:32:44
212294,180000,180000,2026-06-04 20:32:45
212433,180000,180000,2026-06-04 20:32:45
212574,180000,180000,2026-06-04 20:32:45
212696,180000,180000,2026-06-04 20:32:45
212834,180000,180000,2026-06-04 20:32:45
212974,180000,180000,2026-06-04 20:32:45
213114,180000,180000,2026-06-04 20:32:45
213244,180000,180000,2026-06-04 20:32:45
213384,180000,180000,2026-06-04 20:32:45
213509,180000,180000,2026-06-04 20:32:45
213643,180000,180000,2026-06-04 20:32:46
